Wall time,Step,Value
1557249221.640211,504,4244.0
1557249251.632956,505,4255.0
1557249273.489463,506,4258.0
1557249282.328753,507,4267.0
1557249308.550411,508,4275.0
1557249329.457803,509,4283.0
1557249352.878068,510,4293.0
1557249366.621889,511,4299.0
1557249383.089753,512,4308.0
1557249394.358823,513,4313.0
1557249429.903378,514,4319.0
1557249448.023151,515,4329.0
1557249464.8685,516,4340.0
1557249484.796897,517,4350.0
1557249498.977097,518,4356.0
1557249507.047863,519,4368.0
1557249543.083326,520,4374.0
1557249580.544139,521,4384.0
1557249605.415156,522,4390.0
1557249646.380551,523,4393.0
1557249664.049762,524,4398.0
1557249700.950987,525,4410.0
1557249735.190231,526,4420.0
1557249757.400692,527,4423.0
1557249766.507423,528,4432.0
1557249786.542094,529,4446.0
1557249811.733862,530,4456.0
1557249830.491155,531,4462.0
1557249883.857445,532,4469.0
1557249906.937513,533,4479.0
1557249949.934071,534,4483.0
1557249966.543379,535,4488.0
1557249984.435093,536,4500.0
1557250024.585035,537,4507.0
1557250058.793237,538,4518.0
1557250109.254102,539,4530.0
1557250135.803746,540,4545.0
1557250162.973541,541,4555.0
1557250173.449142,542,4561.0
1557250200.472536,543,4573.0
1557250228.383922,544,4576.0
1557250267.4129,545,4585.0
1557250310.353607,546,4591.0
1557250336.797975,547,4600.0
1557250369.508574,548,4610.0
1557250385.242448,549,4621.0
1557250398.91574,550,4633.0
1557250420.835922,551,4643.0
1557250478.721353,552,4653.0
1557250486.419973,553,4659.0
1557250498.940274,554,4666.0
1557250509.197996,555,4671.0
1557250523.521945,556,4679.0
1557250582.337815,557,4684.0
1557250613.963202,558,4694.0
1557250646.061772,559,4704.0
1557250692.226389,560,4706.0
1557250753.001097,561,4709.0
1557250768.24659,562,4713.0
1557250845.072813,563,4725.0
1557250862.445928,564,4735.0
1557250879.70071,565,4742.0
1557250924.451886,566,4747.0
1557250932.543385,567,4755.0
1557250957.132042,568,4762.0
1557250970.631739,569,4765.0
1557251008.551702,570,4775.0
1557251030.254871,571,4789.0
1557251056.538017,572,4791.0
1557251116.559512,573,4803.0
1557251164.102041,574,4805.0
1557251194.282963,575,4815.0
1557251234.25736,576,4827.0
1557251242.362571,577,4840.0
1557251268.047515,578,4849.0
1557251278.331408,579,4858.0
1557251307.063138,580,4867.0
1557251351.82226,581,4878.0
1557251373.779372,582,4891.0
1557251382.706087,583,4898.0
1557251409.969294,584,4902.0
1557251473.352459,585,4912.0
1557251506.594174,586,4922.0
1557251523.9597,587,4931.0
1557251532.172643,588,4938.0
1557251597.138995,589,4948.0
1557251616.528219,590,4960.0
1557251655.177988,591,4971.0
1557251681.051036,592,4981.0
1557251716.471595,593,4991.0
1557251774.783307,594,5001.0
1557251805.353122,595,5012.0
1557251832.736169,596,5020.0
1557251856.519749,597,5030.0
1557251878.398177,598,5037.0
1557251888.183284,599,5043.0
1557251904.166296,600,5050.0
1557251915.120167,601,5055.0
1557251948.723135,602,5065.0
1557251973.334483,603,5077.0
1557252030.845435,604,5087.0
1557252094.834923,605,5097.0
1557252105.522571,606,5100.0
1557252139.22191,607,5110.0
1557252195.822444,608,5121.0
1557252220.297214,609,5131.0
1557252256.137857,610,5141.0
1557252325.404754,611,5153.0
1557252377.418117,612,5162.0
1557252399.473959,613,5172.0
1557252429.812438,614,5182.0
1557252480.722792,615,5193.0
1557252504.854826,616,5207.0
1557252528.889729,617,5219.0
1557252540.546128,618,5226.0
1557252596.565071,619,5233.0
1557252606.566658,620,5237.0
1557252646.477694,621,5249.0
1557252676.83789,622,5258.0
1557252688.827065,623,5263.0
1557252701.098827,624,5273.0
1557252721.992219,625,5283.0
1557252749.967139,626,5289.0
1557252769.017337,627,5294.0
1557252796.845078,628,5299.0
1557252815.69445,629,5302.0
1557252847.017724,630,5308.0
1557252861.597146,631,5316.0
1557252885.693958,632,5327.0
1557252918.347042,633,5335.0
1557252933.352473,634,5349.0
1557252963.202267,635,5359.0
1557252995.641888,636,5369.0
1557253044.432095,637,5379.0
1557253106.451403,638,5389.0
1557253145.689259,639,5399.0
1557253182.525897,640,5409.0
1557253217.953023,641,5419.0
1557253252.069882,642,5431.0
1557253297.331597,643,5441.0
1557253325.000189,644,5452.0
1557253395.755391,645,5462.0
1557253432.79819,646,5472.0
1557253470.029463,647,5478.0
1557253498.186718,648,5490.0
1557253521.101883,649,5502.0
1557253584.02669,650,5514.0
1557253648.33644,651,5523.0
1557253673.887253,652,5530.0
1557253706.560814,653,5543.0
1557253724.526892,654,5551.0
1557253789.421871,655,5561.0
1557253851.046653,656,5571.0
1557253877.003952,657,5581.0
1557253930.708995,658,5593.0
1557253965.782783,659,5603.0
1557253995.633769,660,5617.0
1557254048.874209,661,5627.0
1557254059.85642,662,5634.0
1557254096.42205,663,5644.0
1557254117.601955,664,5654.0
1557254131.14383,665,5660.0
1557254193.696843,666,5670.0
1557254230.855734,667,5676.0
1557254255.583822,668,5681.0
1557254312.406253,669,5691.0
1557254334.593752,670,5701.0
1557254353.831097,671,5703.0
1557254375.055831,672,5713.0
1557254395.511013,673,5716.0
1557254467.754608,674,5726.0
1557254517.107315,675,5734.0
1557254558.069875,676,5744.0
1557254599.673831,677,5754.0
1557254668.738582,678,5766.0
1557254695.19673,679,5776.0
1557254719.585668,680,5786.0
1557254745.145813,681,5796.0
1557254775.441588,682,5806.0
1557254807.706136,683,5815.0
1557254848.606445,684,5821.0
1557254883.236804,685,5833.0
1557254904.518844,686,5843.0
1557254915.071007,687,5852.0
1557254959.078361,688,5862.0
1557254979.310971,689,5871.0
1557254998.886868,690,5876.0
1557255022.747837,691,5888.0
1557255032.060991,692,5891.0
1557255059.85847,693,5901.0
1557255124.67982,694,5911.0
1557255190.377395,695,5921.0
1557255233.016673,696,5931.0
1557255244.209901,697,5937.0
1557255266.218341,698,5948.0
1557255289.134416,699,5951.0
1557255354.698132,700,5961.0
1557255396.538684,701,5971.0
1557255440.161786,702,5981.0
1557255494.031717,703,5991.0
1557255517.413961,704,6003.0
1557255555.41089,705,6013.0
1557255581.393991,706,6019.0
1557255610.856103,707,6023.0
1557255641.518781,708,6030.0
1557255683.479768,709,6042.0
1557255744.489183,710,6052.0
1557255784.785472,711,6062.0
1557255852.678072,712,6072.0
1557255908.136221,713,6084.0
1557255975.208811,714,6096.0
1557256026.034074,715,6108.0
1557256050.774326,716,6117.0
1557256089.533697,717,6124.0
1557256121.79252,718,6134.0
1557256144.224902,719,6144.0
1557256160.717748,720,6152.0
1557256191.914813,721,6156.0
1557256263.142599,722,6166.0
1557256292.199595,723,6183.0
1557256303.942293,724,6194.0
1557256334.75106,725,6204.0
1557256361.02683,726,6207.0
1557256423.625683,727,6217.0
1557256482.260679,728,6227.0
1557256538.463201,729,6237.0
1557256593.510138,730,6244.0
1557256623.51662,731,6256.0
1557256645.924546,732,6259.0
1557256670.924313,733,6269.0
1557256716.575255,734,6276.0
1557256764.739169,735,6284.0
1557256799.372279,736,6291.0
1557256823.509011,737,6298.0
1557256882.494628,738,6308.0
1557256942.869794,739,6318.0
1557257001.561709,740,6328.0
1557257024.031866,741,6338.0
1557257033.923184,742,6345.0
1557257099.589596,743,6355.0
1557257119.613836,744,6364.0
1557257184.56279,745,6374.0
1557257212.268877,746,6377.0
1557257237.85278,747,6387.0
1557257311.177902,748,6397.0
1557257363.904249,749,6407.0
1557257429.032127,750,6417.0
1557257496.765129,751,6429.0
1557257510.328992,752,6431.0
1557257518.016637,753,6439.0
1557257547.842377,754,6449.0
1557257600.527144,755,6459.0
1557257672.197774,756,6463.0
1557257736.221506,757,6475.0
1557257762.479862,758,6485.0
1557257825.691918,759,6495.0
1557257846.751968,760,6498.0
1557257856.922881,761,6509.0
1557257933.241671,762,6519.0
1557257993.590782,763,6525.0
1557258062.553829,764,6535.0
1557258110.7307,765,6538.0
1557258120.852667,766,6547.0
1557258147.821539,767,6549.0
1557258217.878503,768,6561.0
1557258241.379295,769,6571.0
1557258309.00768,770,6574.0
1557258390.429209,771,6584.0
1557258449.47443,772,6592.0
1557258487.001922,773,6602.0
1557258537.604098,774,6612.0
1557258553.760496,775,6616.0
1557258619.697009,776,6628.0
1557258628.780692,777,6634.0
1557258658.166808,778,6644.0
1557258724.715676,779,6654.0
1557258754.053087,780,6665.0
1557258766.902208,781,6670.0
1557258802.03729,782,6680.0
1557258828.935165,783,6690.0
1557258859.325825,784,6701.0
1557258905.76853,785,6707.0
1557258967.542667,786,6717.0
1557259002.828061,787,6724.0
1557259031.575511,788,6734.0
1557259057.970095,789,6743.0
1557259099.239455,790,6753.0
1557259164.999127,791,6763.0
1557259195.395552,792,6773.0
1557259247.590922,793,6783.0
1557259289.447905,794,6793.0
1557259314.324975,795,6803.0
1557259338.255188,796,6815.0
1557259348.245921,797,6824.0
1557259365.459442,798,6835.0
1557259422.822127,799,6845.0
1557259483.834607,800,6855.0
1557259545.437761,801,6867.0
1557259576.844232,802,6877.0
1557259587.045159,803,6884.0
1557259650.96262,804,6894.0
1557259725.832332,805,6904.0
1557259749.849684,806,6912.0
1557259775.165472,807,6922.0
1557259851.58165,808,6932.0
1557259911.763374,809,6942.0
1557259944.02535,810,6952.0
1557260009.753622,811,6962.0
1557260026.642141,812,6966.0
1557260089.477104,813,6976.0
1557260125.869902,814,6986.0
1557260159.065977,815,6990.0
1557260221.25025,816,7000.0
1557260264.384483,817,7012.0
1557260303.731134,818,7015.0
1557260335.39997,819,7017.0
1557260357.408891,820,7027.0
1557260402.198678,821,7036.0
1557260426.939952,822,7046.0
1557260469.34975,823,7057.0
1557260510.797861,824,7067.0
1557260571.127812,825,7077.0
1557260641.842964,826,7087.0
1557260658.885749,827,7090.0
1557260711.237326,828,7100.0
1557260751.100919,829,7111.0
1557260817.475879,830,7121.0
1557260865.660049,831,7131.0
1557260932.690968,832,7141.0
1557260998.709825,833,7153.0
1557261063.537756,834,7163.0
1557261086.125025,835,7166.0
1557261157.852301,836,7176.0
1557261202.697492,837,7187.0
1557261223.141212,838,7190.0
1557261256.981822,839,7200.0
1557261272.802303,840,7203.0
1557261334.206852,841,7215.0
1557261398.036497,842,7225.0
1557261462.360341,843,7235.0
1557261478.607115,844,7239.0
1557261524.264773,845,7246.0
1557261550.794779,846,7257.0
1557261577.310908,847,7269.0
1557261644.777517,848,7279.0
1557261673.92937,849,7284.0
1557261716.724877,850,7294.0
1557261777.331852,851,7301.0
1557261807.659327,852,7311.0
1557261834.629995,853,7314.0
1557261866.103771,854,7324.0
1557261919.728564,855,7334.0
1557261935.173165,856,7339.0
1557261979.980799,857,7344.0
1557262019.495735,858,7346.0
1557262050.351827,859,7356.0
1557262088.779227,860,7368.0
1557262116.717418,861,7378.0
1557262146.618388,862,7389.0
1557262174.605002,863,7399.0
1557262233.302799,864,7409.0
1557262244.133925,865,7412.0
1557262309.889302,866,7422.0
1557262378.029466,867,7432.0
1557262442.666648,868,7442.0
1557262484.814814,869,7452.0
1557262528.704076,870,7464.0
1557262585.369361,871,7471.0
1557262646.603038,872,7477.0
1557262690.507689,873,7487.0
1557262755.636689,874,7497.0
1557262825.785986,875,7507.0
1557262854.769933,876,7510.0
1557262919.148932,877,7520.0
1557262995.232119,878,7530.0
1557263031.650034,879,7540.0
1557263054.109815,880,7550.0
1557263093.053369,881,7560.0
1557263161.650268,882,7570.0
1557263230.73958,883,7580.0
1557263251.417267,884,7590.0
1557263320.612401,885,7598.0
1557263348.59261,886,7608.0
1557263391.361989,887,7618.0
1557263464.997023,888,7628.0
1557263535.910639,889,7638.0
1557263551.333559,890,7646.0
1557263598.47825,891,7656.0
1557263622.143932,892,7666.0
1557263649.534676,893,7676.0
1557263664.25324,894,7687.0
1557263736.066152,895,7697.0
1557263780.902939,896,7707.0
1557263819.96576,897,7717.0
1557263893.685671,898,7729.0
1557263914.89854,899,7739.0
1557263949.99076,900,7746.0
1557263979.710978,901,7756.0
1557264001.021772,902,7768.0
1557264033.746707,903,7778.0
1557264047.556165,904,7784.0
1557264070.72435,905,7794.0
1557264099.88395,906,7804.0
1557264149.152886,907,7810.0
1557264171.915716,908,7820.0
1557264194.02887,909,7830.0
1557264224.817838,910,7841.0
1557264247.844078,911,7851.0
1557264272.305561,912,7861.0
1557264325.368973,913,7871.0
1557264386.332872,914,7881.0
1557264416.117035,915,7891.0
1557264489.094824,916,7901.0
1557264527.02005,917,7911.0
1557264594.289417,918,7921.0
1557264618.374902,919,7931.0
1557264664.338914,920,7940.0
1557264678.816956,921,7949.0
1557264695.996078,922,7956.0
1557264717.405953,923,7966.0
1557264804.249247,924,7976.0
1557264826.714208,925,7987.0
1557264888.098353,926,7999.0
1557264912.414824,927,8010.0
1557264977.561165,928,8020.0
1557265005.044967,929,8030.0
1557265055.720398,930,8044.0
1557265114.696754,931,8058.0
1557265145.820266,932,8068.0
1557265192.100375,933,8078.0
1557265227.128905,934,8088.0
1557265282.425497,935,8098.0
1557265318.225755,936,8102.0
1557265342.18302,937,8114.0
1557265423.495699,938,8124.0
1557265459.69141,939,8136.0
1557265521.817867,940,8146.0
1557265561.516158,941,8154.0
1557265580.18784,942,8157.0
1557265643.958866,943,8167.0
1557265664.54434,944,8171.0
1557265714.429814,945,8181.0
1557265785.754916,946,8191.0
1557265839.649512,947,8201.0
1557265865.486994,948,8211.0
1557265934.185008,949,8221.0
1557265981.559057,950,8229.0
1557265991.132601,951,8233.0
1557266039.124193,952,8236.0
1557266059.815179,953,8248.0
1557266081.662426,954,8258.0
1557266147.519095,955,8268.0
1557266210.507784,956,8278.0
1557266228.637778,957,8281.0
1557266300.747942,958,8291.0
1557266353.668479,959,8301.0
1557266378.535946,960,8305.0
1557266459.742989,961,8315.0
1557266493.205941,962,8326.0
1557266514.926567,963,8336.0
1557266587.678086,964,8346.0
1557266639.619698,965,8358.0
1557266708.968228,966,8368.0
1557266787.468107,967,8378.0
1557266821.018977,968,8388.0
1557266853.752944,969,8396.0
1557266899.721838,970,8406.0
1557266918.752589,971,8408.0
1557266957.427256,972,8414.0
1557266998.823372,973,8424.0
1557267021.40179,974,8436.0
1557267097.358517,975,8446.0
1557267148.552024,976,8456.0
1557267180.914034,977,8466.0
1557267249.987241,978,8476.0
1557267295.760755,979,8486.0
1557267328.31923,980,8496.0
1557267355.593836,981,8506.0
1557267416.776993,982,8508.0
1557267491.971902,983,8518.0
1557267528.92285,984,8530.0
1557267601.260553,985,8536.0
1557267639.993311,986,8546.0
1557267713.717685,987,8556.0
1557267791.47064,988,8566.0
1557267849.090285,989,8573.0
1557267879.699177,990,8583.0
1557267908.920591,991,8593.0
1557267974.667743,992,8603.0
1557268018.988155,993,8614.0
1557268066.222357,994,8624.0
1557268127.80472,995,8634.0
1557268198.592216,996,8638.0
1557268227.274686,997,8650.0
1557268279.517685,998,8662.0
1557268312.290627,999,8672.0
1557268344.524964,1000,8678.0
